x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo,x_tip_mocap,y_tip_mocap,x_tip_exo,y_tip_exo
0.03177026980965323,0.03730482483837495,0.031232821615176175,0.03779328965119873,0.024221046995814077,0.06218472103805815,0.015616950619989953,0.05858137693843372,0.004095702046360384,0.07526028950239265,-0.006572262681234897,0.06772680273894985
0.03168245391624259,0.03737943437032141,0.03111143016159769,0.03789229278875633,0.02399952656496996,0.06221836806955791,0.015151154211816946,0.05841714581153947,0.0037767187095547987,0.07514268787537202,-0.007189462690924728,0.06718622993731524
0.031592756594272,0.037455276407671635,0.03099146099902468,0.03798950351801624,0.02373475290959014,0.06223937974209805,0.014693280643511587,0.058247077832310805,0.003379676705211651,0.07495436588892276,-0.0077914906279882845,0.06663963768424716
0.03150016673164119,0.03753317860079007,0.030872902954391095,0.038084957880045664,0.023407110850370526,0.0622415263096643,0.014243340874450797,0.05807139490692494,0.0028708229025541515,0.07466170655490921,-0.008378406967398777,0.06608741165963783
0.031403889360491044,0.03761377052402534,0.030755744799945646,0.038178691060308176,0.02300284609591501,0.062219104743798125,0.013801338187805136,0.057890314444246034,0.002228997255108403,0.0742377238133634,-0.00895028438025254,0.06552992637945898
0.031303347522136135,0.03769748577701666,0.030639975265055554,0.038270737409143156,0.0225141393967013,0.062166850716217484,0.013367268611954732,0.05770404914121615,0.0014460799476033528,0.0736619310138611,-0.009507206860437017,0.0649675449843311
0.031198428342212387,0.03778436275730794,0.030525583047324875,0.03836113046181611,0.021938409397112633,0.062079466155655384,0.012941121339316797,0.057512806796789946,0.0005254901967265795,0.0729186031747053,-0.010049268869518818,0.0644006190797631
0.031089683588591533,0.03787389040435723,0.030412556823061265,0.03844990295814163,0.021306235334346287,0.0619629779806127,0.012522879140890168,0.05731679015311974,-0.00047052393424270797,0.07205122637951343,-0.010576574502351735,0.06382948862485313
0.030977098886837664,0.03796602882255505,0.03030088525712335,0.03853708686168143,0.020607874056476308,0.0618088301767881,0.012112518775001344,0.05711619676264331,-0.001550014497862011,0.0710298916565486,-0.011089236675547912,0.06325448186622945
0.030860837571788508,0.038060592538315625,0.03019055701218029,0.03862271337852018,0.01983559263998412,0.06160722656939789,0.011710011388904533,0.0569112188796819,-0.0027140389210138886,0.06982392398765802,-0.011587376340625524,0.06267591531400887
0.03074138277997226,0.038157140678714715,0.030081560757412446,0.03870681297562292,0.01899178608009889,0.061350824676525945,0.011315322912056024,0.056702043375134674,-0.003943812762619684,0.06841894364311715,-0.01207112172332614,0.06209409375659481
0.03061954168392616,0.03825498225154873,0.02997388517668162,0.038789415398778136,0.01808854595090515,0.061035986310610954,0.010928414440038496,0.056488851672842615,-0.00520410373382733,0.066819797395383,-0.012540607590303413,0.061509310311186886
0.030496449856242842,0.0383531816954691,0.029867518976198063,0.03887054969013052,0.017146913643732428,0.06066438701725467,0.010549242608260526,0.05627181970619501,-0.006448286706403135,0.0650537514857128,-0.012995974544109806,0.06092184650694855
0.03037357556561596,0.03845056446087387,0.029762450891709077,0.03895024420530921,0.016195786908777314,0.06024483684611347,0.01017775995469812,0.05605111789356736,-0.007624877643971201,0.06317330748203086,-0.013437368347153936,0.060331972397876764
0.03024963273282105,0.0385481480687392,0.029658669695234834,0.03902852663015572,0.015212703656485823,0.05975877662975229,0.009813915271074607,0.05582691113119547,-0.008748778673139284,0.061117954530935124,-0.013864939275073249,0.059739946702509976
0.03012279435983696,0.038647344798251985,0.029556164201373573,0.039105423997058,0.014160761177434936,0.059170831263370346,0.009457653942001515,0.05559935880212848,-0.009836014870588397,0.0587774620970473,-0.014278841499749825,0.059146016967742625
0.02999424698837653,0.038747195351409185,0.029454923273199353,0.03918096270089569,0.013082142672562497,0.05849512505583705,0.009108918271709746,0.05536861479992967,-0.010811310756623095,0.0562361688306438,-0.014679232502016457,0.05855041975411355
0.029865263269566542,0.03884669934292333,0.029354935827772863,0.03925516851460327,0.012018905697104176,0.05775456864107047,0.008767647798111781,0.05513482756584782,-0.01161831375113239,0.053597423375878604,-0.015066272513919482,0.05795338084009038
0.029736997803145506,0.0389449735095008,0.029256190841285966,0.039328066604356796,0.011006562580254647,0.05697746630337401,0.008433779594024207,0.05489814013821998,-0.012228580847239406,0.0509667999589676,-0.01544012399026172,0.05735511544298374
0.029610485243743982,0.039041249514199974,0.029158677353858964,0.039399681544390816,0.010073562339260586,0.05619667557781821,0.008107248555468974,0.05465869021292221,-0.012640920069369024,0.048447334385945444,-0.015800951109011585,0.05675582845427179
0.029486638237958437,0.03913487147575379,0.029062384474008766,0.03947003733145202,0.009241352270905941,0.0554483136665444,0.007787987677047532,0.05441661021373661,-0.012877989870929897,0.04613516687223233,-0.01614891930004987,0.05615571468724744
0.02936624528897229,0.03922529334024046,0.0289673013828059,0.0395391573988961,0.008525065867495681,0.05477023593652623,0.007475928314454476,0.054172027371561716,-0.012980735487411008,0.044116574214691166,-0.01648419480162222,0.05555495913504354
0.029249032422905413,0.03931277276310879,0.028873417337736337,0.039607064630434695,0.007901585932564795,0.054154825462855,0.00717100043425279,0.05392506381144426,-0.012991338420608976,0.04234441852775923,-0.01680694424378662,0.05495373723721229
0.02913356184153948,0.039398420963602014,0.028780721676284406,0.03967378137353878,0.007336264354128385,0.05357155831019193,0.006873132851092235,0.05367583664647333,-0.01293185412128425,0.04071841186791419,-0.0171173342580673,0.05435221515317946
0.02902060000378602,0.03948170177968846,0.02868920381925176,0.039739329452505856,0.006837413022896085,0.053042904358032134,0.006582253452597955,0.05342445807763411,-0.012827879696073925,0.03928513338024561,-0.017415531112470017,0.053750550041020424
0.028910165299163595,0.03956263821302919,0.028598853273826517,0.03980373018119708,0.006399519121868761,0.05257304976227087,0.006298289412195401,0.05317103549877369,-0.012700717779667588,0.03804098348437393,-0.017701700370968007,0.053148890340123135
0.028802275561207045,0.03964125278666525,0.028509659636416385,0.03986700437545175,0.006017551341215743,0.05216548299131023,0.006021167390175962,0.0529156716058927,-0.012568761433946384,0.03698164364074263,-0.017976006576527925,0.05254737605643769
0.028696948075110647,0.0397175675384886,0.02842161259525871,0.03992917236518545,0.005687020376163934,0.051823071546552246,0.005750813723326732,0.052658464510014526,-0.012447606380089453,0.036102533629185085,-0.01823861295672788,0.05194613904908838
